#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,mean,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:40Z,0.05470588235294118,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:00:50Z,0.05455882352941178,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:00Z,0.055470588235294147,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:10Z,0.05594285714285716,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:20Z,0.05555555555555555,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:30Z,0.0562702702702703,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:40Z,0.06040000000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:01:50Z,0.06572500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:00Z,0.06722500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:10Z,0.06777500000000003,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:20Z,0.06810256410256414,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:30Z,0.0684,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:40Z,0.06874999999999998,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:02:50Z,0.06904999999999997,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:00Z,0.06955555555555554,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:10Z,0.07007500000000001,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:20Z,0.07065000000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:30Z,0.07127500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:40Z,0.07180000000000004,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:03:50Z,0.06961764705882355,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:00Z,0.06475,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:10Z,0.06454545454545454,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:20Z,0.06275,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:30Z,0.05988461538461538,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:40Z,0.059294117647058796,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:04:50Z,0.05987500000000001,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:00Z,0.06482608695652177,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:10Z,0.06534883720930233,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:20Z,0.05995000000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:30Z,0.059675,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:40Z,0.059125000000000004,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:05:50Z,0.05758974358974359,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:00Z,0.058775,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:10Z,0.05800000000000003,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:20Z,0.05877499999999998,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:30Z,0.056900000000000006,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:40Z,0.058325,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:06:50Z,0.05675000000000001,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:00Z,0.05600000000000003,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:10Z,0.055950000000000034,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:20Z,0.055349999999999996,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:30Z,0.05635000000000003,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:40Z,0.054575000000000005,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:07:50Z,0.054075000000000026,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:00Z,0.054175000000000015,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:10Z,0.054325,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:20Z,0.054349999999999996,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:30Z,0.05392500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:40Z,0.053674999999999994,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:08:50Z,0.053649999999999996,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:00Z,0.05353846153846156,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:10Z,0.0505897435897436,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:20Z,0.050075000000000015,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:30Z,0.05037500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:40Z,0.050175000000000004,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:09:50Z,0.0505,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:00Z,0.04919999999999999,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:10Z,0.04977500000000002,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:20Z,0.049975000000000026,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:30Z,0.05032500000000001,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:40Z,0.05102499999999997,co_gm,gas_data
,,0,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,0.051,co_gm,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:29:20Z,2.1217142857142854,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:29:30Z,2.0740277777777782,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:29:40Z,2.0775428571428574,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:29:50Z,2.0941111111111113,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:00Z,2.093382352941176,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:10Z,2.170349999999998,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:20Z,2.2194324324324324,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:30Z,2.332305555555556,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:40Z,2.3760000000000003,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:30:50Z,2.439617647058825,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:31:00Z,2.509727272727275,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:31:10Z,2.5752285714285734,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:31:20Z,2.592473684210528,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:31:30Z,2.606441176470589,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:31:40Z,2.6296896551724145,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:00Z,3.112,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:10Z,2.6890256410256392,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:20Z,2.6921666666666657,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:30Z,2.7015428571428557,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:40Z,2.6951388888888874,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:32:50Z,2.715621621621621,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:00Z,2.7513142857142854,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:10Z,2.7860277777777793,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:20Z,2.798085714285716,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:30Z,2.7982647058823544,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:40Z,2.8326000000000016,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:33:50Z,2.842000000000001,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:00Z,2.835789473684212,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:10Z,2.850157894736843,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:20Z,2.8574864864864877,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:30Z,2.88363888888889,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:40Z,2.920885714285715,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:34:50Z,2.9397142857142877,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:00Z,2.939714285714287,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:10Z,2.935777777777779,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:20Z,2.9472647058823545,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:30Z,2.901771428571429,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:35:40Z,2.8804999999999996,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:20Z,2.227235294117646,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:30Z,2.194916666666666,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:36:40Z,2.247862068965517,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:10Z,2.5618571428571424,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:20Z,2.412026315789474,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:30Z,2.4447222222222216,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:40Z,2.513228571428572,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:37:50Z,2.5335000000000005,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:00Z,2.552666666666668,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:10Z,2.5760588235294124,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:20Z,2.605342857142858,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:30Z,2.588848484848486,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:40Z,2.616,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:38:50Z,2.5786388888888894,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:00Z,2.4307777777777786,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:10Z,2.3210571428571436,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:20Z,2.220027777777777,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:30Z,2.1527812499999994,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:40Z,2.122088235294118,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:39:50Z,2.036263157894737,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:00Z,2.0124615384615385,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:10Z,1.99615,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:20Z,2.004263157894737,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:30Z,1.9562857142857135,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:40Z,1.9369999999999992,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:40:50Z,1.9459999999999995,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:00Z,1.9954857142857143,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:10Z,1.9615749999999987,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:20Z,1.9170263157894725,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:30Z,1.9167999999999985,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:40Z,1.919162162162161,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:41:50Z,1.929945945945945,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:00Z,1.8905555555555555,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:10Z,1.8739142857142863,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:20Z,1.864942857142858,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:30Z,1.8874571428571427,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:40Z,1.8888529411764712,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:42:50Z,1.857216216216217,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:00Z,1.941515151515151,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:10Z,1.981,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:20Z,2.020942857142858,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:30Z,2.0436410256410267,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:40Z,2.068850000000002,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:43:50Z,2.0744594594594603,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:00Z,2.081054054054055,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:10Z,2.0664615384615397,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:20Z,2.022871794871795,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:30Z,2.013555555555556,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:40Z,2.002102564102564,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:44:50Z,1.9879749999999998,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:00Z,1.9771538461538456,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:10Z,1.929657894736841,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:20Z,1.9235526315789462,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:30Z,1.9343243243243229,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:40Z,1.9376285714285704,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:45:50Z,1.9193999999999993,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:00Z,1.8685384615384624,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:10Z,1.8419500000000013,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:20Z,1.8509444444444452,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:30Z,1.8399750000000015,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:40Z,1.7990000000000002,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:46:50Z,1.7778333333333332,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:00Z,1.7479999999999996,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:10Z,1.7522749999999998,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:20Z,1.745736842105263,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:30Z,1.7311714285714288,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:40Z,1.7347837837837834,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:47:50Z,1.7221081081081089,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:00Z,1.7145000000000001,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:10Z,1.6881578947368425,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:20Z,1.6881578947368423,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:30Z,1.6928611111111116,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:40Z,1.6864166666666671,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:48:50Z,1.7107894736842106,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:00Z,1.7058333333333335,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:10Z,1.7303225806451612,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:20Z,1.7676666666666663,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:30Z,1.76454054054054,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:40Z,1.776057142857143,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:49:50Z,1.7844444444444452,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:00Z,1.7739142857142858,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:10Z,1.7734999999999999,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:20Z,1.7579444444444439,co_mics,gas_data
,,1,2025-11-26T02:10:40.5087905Z,2025-11-26T03:10:40.5087905Z,2025-11-26T02:50:30Z,1.7410270270270267,co_mics,gas_data
